video,frame,label
video (101).avi,346,2
video (101).avi,347,2
video (101).avi,348,2
video (101).avi,349,2
video (101).avi,350,2
video (101).avi,351,2
video (101).avi,352,2
video (101).avi,353,2
video (101).avi,354,2
video (101).avi,355,2
video (101).avi,356,2
video (101).avi,357,2
video (101).avi,358,2
video (101).avi,359,2
video (101).avi,360,2
video (101).avi,361,2
video (101).avi,362,2
video (101).avi,363,2
video (101).avi,364,2
video (101).avi,365,2
video (101).avi,366,2
video (101).avi,367,2
video (101).avi,368,2
video (101).avi,369,2
video (101).avi,370,2
video (101).avi,371,2
video (101).avi,372,2
video (101).avi,373,2
video (101).avi,374,2
video (101).avi,375,2
video (101).avi,376,2
video (101).avi,377,2
video (101).avi,378,2
video (101).avi,379,2
video (101).avi,380,2
video (101).avi,381,2
video (101).avi,382,2
video (102).avi,1,1
video (102).avi,2,1
video (102).avi,3,1
video (102).avi,4,1
video (102).avi,5,1
video (102).avi,6,1
video (102).avi,7,1
video (102).avi,8,1
video (102).avi,9,1
video (102).avi,10,1
video (102).avi,11,1
video (102).avi,12,1
video (102).avi,13,1
video (102).avi,14,1
video (102).avi,15,1
video (102).avi,16,1
video (102).avi,17,1
video (102).avi,18,1
video (102).avi,19,1
video (102).avi,20,1
video (102).avi,21,1
video (102).avi,22,1
video (102).avi,23,1
video (102).avi,24,1
video (102).avi,25,3
video (102).avi,26,3
video (102).avi,27,3
video (102).avi,28,3
video (102).avi,29,3
video (102).avi,30,3
video (102).avi,31,3
video (102).avi,32,3
video (102).avi,33,3
video (102).avi,34,3
video (102).avi,35,3
video (102).avi,36,3
video (102).avi,37,3
video (102).avi,38,3
video (102).avi,39,3
video (102).avi,40,3
video (102).avi,41,3
video (102).avi,42,3
video (102).avi,43,3
video (102).avi,44,3
video (102).avi,45,3
video (102).avi,46,3
video (102).avi,47,3
video (102).avi,48,3
video (102).avi,49,3
video (102).avi,50,3
video (102).avi,51,3
video (102).avi,52,3
video (102).avi,53,3
video (102).avi,54,3
video (102).avi,55,3
video (102).avi,56,3
video (102).avi,57,3
video (102).avi,58,3
video (102).avi,59,3
video (102).avi,60,3
video (102).avi,61,3
video (102).avi,62,3
video (102).avi,63,3
video (102).avi,64,3
video (102).avi,65,3
video (102).avi,66,3
video (102).avi,67,3
video (102).avi,68,0
video (102).avi,69,0
video (102).avi,70,0
video (102).avi,71,0
video (102).avi,72,0
video (102).avi,73,0
video (102).avi,74,0
video (102).avi,75,0
video (102).avi,76,0
video (102).avi,77,0
video (102).avi,78,0
video (102).avi,79,0
video (102).avi,80,0
video (102).avi,81,0
video (102).avi,82,0
video (102).avi,83,0
video (102).avi,84,0
video (102).avi,85,0
video (102).avi,86,0
video (102).avi,87,0
video (102).avi,88,0
video (102).avi,89,0
video (102).avi,90,0
video (102).avi,91,0
video (102).avi,92,0
video (102).avi,93,0
video (102).avi,94,0
video (102).avi,95,0
video (102).avi,96,0
video (102).avi,97,0
video (102).avi,98,0
video (102).avi,99,0
video (102).avi,100,0
video (102).avi,101,0
video (102).avi,102,0
video (102).avi,103,0
video (102).avi,104,0
video (102).avi,105,0
video (102).avi,106,0
video (102).avi,107,5
video (102).avi,108,5
video (102).avi,109,5
video (102).avi,110,5
video (102).avi,111,5
video (102).avi,112,5
video (102).avi,113,5
video (102).avi,114,5
video (102).avi,115,5
video (102).avi,116,5
video (102).avi,117,5
video (102).avi,118,5
video (102).avi,119,5
video (102).avi,120,5
video (102).avi,121,5
video (102).avi,122,5
video (102).avi,123,5
video (102).avi,124,5
video (102).avi,125,5
video (102).avi,126,5
video (102).avi,127,5
video (102).avi,128,5
video (102).avi,129,5
video (102).avi,130,5
video (102).avi,131,5
video (102).avi,132,5
video (102).avi,133,5
video (102).avi,134,5
video (102).avi,135,5
video (102).avi,136,5
video (102).avi,137,5
video (102).avi,138,5
video (102).avi,139,2
video (102).avi,140,2
video (102).avi,141,2
video (102).avi,142,2
video (102).avi,143,2
video (102).avi,144,2
video (102).avi,145,2
video (102).avi,146,2
video (102).avi,147,2
video (102).avi,148,2
video (102).avi,149,2
video (102).avi,150,2
video (102).avi,151,2
video (102).avi,152,2
video (102).avi,153,2
video (102).avi,154,2
video (102).avi,155,2
video (102).avi,156,2
video (102).avi,157,2
video (102).avi,158,2
video (102).avi,159,2
video (103).avi,1,1
video (103).avi,2,1
video (103).avi,3,1
video (103).avi,4,1
video (103).avi,5,1
video (103).avi,6,1
video (103).avi,7,1
video (103).avi,8,1
video (103).avi,9,1
video (103).avi,10,1
video (103).avi,11,1
video (103).avi,12,1
video (103).avi,13,1
video (103).avi,14,1
video (103).avi,15,1
video (103).avi,16,1
video (103).avi,17,1
video (103).avi,18,1
video (103).avi,19,1
video (103).avi,20,1
video (103).avi,21,1
video (103).avi,22,1
video (103).avi,23,1
video (103).avi,24,1
video (103).avi,25,1
video (103).avi,26,1
video (103).avi,27,1
video (103).avi,28,1
video (103).avi,29,1
video (103).avi,30,1
video (103).avi,31,1
video (103).avi,32,1
video (103).avi,33,1
video (103).avi,34,1
video (103).avi,35,1
video (103).avi,36,1
video (103).avi,37,1
video (103).avi,38,1
video (103).avi,39,1
video (103).avi,40,1
video (103).avi,41,1
video (103).avi,42,1
video (103).avi,43,1
video (103).avi,44,1
video (103).avi,45,1
video (103).avi,46,1
video (103).avi,47,1
video (103).avi,48,1
video (103).avi,49,1
video (103).avi,50,1
video (103).avi,51,1
video (103).avi,52,3
video (103).avi,53,3
video (103).avi,54,3
video (103).avi,55,3
video (103).avi,56,3
video (103).avi,57,3
video (103).avi,58,3
video (103).avi,59,3
video (103).avi,60,3
video (103).avi,61,3
video (103).avi,62,3
video (103).avi,63,3
video (103).avi,64,3
video (103).avi,65,3
video (103).avi,66,3
video (103).avi,67,3
video (103).avi,68,3
video (103).avi,69,3
video (103).avi,70,3
video (103).avi,71,3
video (103).avi,72,3
video (103).avi,73,3
video (103).avi,74,3
video (103).avi,75,3
video (103).avi,76,3
video (103).avi,77,3
video (103).avi,78,3
video (103).avi,79,0
video (103).avi,80,0
video (103).avi,81,0
video (103).avi,82,0
video (103).avi,83,0
video (103).avi,84,0
video (103).avi,85,0
video (103).avi,86,0
video (103).avi,87,0
video (103).avi,88,0
video (103).avi,89,0
video (103).avi,90,0
video (103).avi,91,0
video (103).avi,92,0
video (103).avi,93,0
video (103).avi,94,0
video (103).avi,95,0
video (103).avi,96,0
video (103).avi,97,0
video (103).avi,98,0
video (103).avi,99,0
video (103).avi,100,0
video (103).avi,101,0
video (103).avi,102,0
video (103).avi,103,0
video (103).avi,104,0
video (103).avi,105,0
video (103).avi,106,0
video (103).avi,107,0
video (103).avi,108,0
video (103).avi,109,0
video (103).avi,110,0
video (103).avi,111,0
video (103).avi,112,0
video (103).avi,113,0
video (103).avi,114,0
video (103).avi,115,0
video (103).avi,116,0
video (103).avi,117,0
video (103).avi,118,0
video (103).avi,119,0
video (103).avi,120,0
video (103).avi,121,0
video (103).avi,122,0
video (103).avi,123,0
video (103).avi,124,0
video (103).avi,125,0
video (103).avi,126,0
video (103).avi,127,0
video (103).avi,128,0
video (103).avi,129,0
video (103).avi,130,0
video (103).avi,131,0
video (103).avi,132,0
video (103).avi,133,0
video (103).avi,134,0
video (103).avi,135,0
video (103).avi,136,0
video (103).avi,137,0
video (103).avi,138,0
video (103).avi,139,0
video (103).avi,140,0
video (103).avi,141,0
video (103).avi,142,0
video (103).avi,143,0
video (103).avi,144,0
video (103).avi,145,0
video (103).avi,146,0
video (103).avi,147,0
video (103).avi,148,0
video (103).avi,149,0
video (103).avi,150,0
video (103).avi,151,0
video (103).avi,152,0
video (103).avi,153,0
video (103).avi,154,0
video (103).avi,155,0
video (103).avi,156,0
video (103).avi,157,0
video (103).avi,158,0
video (103).avi,159,0
video (103).avi,160,0
video (103).avi,161,0
video (103).avi,162,0
video (103).avi,163,0
video (103).avi,164,0
video (103).avi,165,0
video (103).avi,166,0
video (103).avi,167,0
video (103).avi,168,0
video (103).avi,169,0
video (103).avi,170,0
video (103).avi,171,0
video (103).avi,172,0
video (103).avi,173,0
video (103).avi,174,0
video (103).avi,175,0
video (103).avi,176,0
video (103).avi,177,0
video (103).avi,178,0
video (103).avi,179,0
video (103).avi,180,0
video (103).avi,181,0
video (103).avi,182,0
video (103).avi,183,0
video (103).avi,184,0
video (103).avi,185,0
video (103).avi,186,0
video (103).avi,187,0
video (103).avi,188,0
video (103).avi,189,0
video (103).avi,190,0
video (103).avi,191,0
video (103).avi,192,0
video (103).avi,193,0
video (103).avi,194,0
video (103).avi,195,0
video (103).avi,196,0
video (103).avi,197,0
video (103).avi,198,0
video (103).avi,199,0
video (103).avi,200,0
video (103).avi,201,0
video (103).avi,202,0
video (103).avi,203,0
video (103).avi,204,0
video (103).avi,205,0
video (103).avi,206,0
video (103).avi,207,0
video (103).avi,208,0
video (103).avi,209,0
video (103).avi,210,0
video (103).avi,211,0
video (103).avi,212,0
video (103).avi,213,0
video (103).avi,214,0
video (103).avi,215,0
video (103).avi,216,0
video (103).avi,217,0
video (103).avi,218,0
video (103).avi,219,0
video (103).avi,220,0
video (103).avi,221,0
video (103).avi,222,0
video (103).avi,223,0
video (103).avi,224,0
video (103).avi,225,0
video (103).avi,226,0
video (103).avi,227,0
video (103).avi,228,0
video (103).avi,229,0
video (103).avi,230,0
video (103).avi,231,0
video (103).avi,232,0
video (103).avi,233,0
video (103).avi,234,0
video (103).avi,235,0
video (103).avi,236,0
video (103).avi,237,0
video (103).avi,238,0
video (103).avi,239,0
video (103).avi,240,0
video (103).avi,241,0
video (103).avi,242,0
video (103).avi,243,0
video (103).avi,244,0
video (103).avi,245,0
video (103).avi,246,0
video (103).avi,247,0
video (103).avi,248,0
video (103).avi,249,0
video (103).avi,250,0
video (103).avi,251,0
video (103).avi,252,0
video (103).avi,253,0
video (103).avi,254,0
video (103).avi,255,0
video (103).avi,256,0
video (103).avi,257,0
video (103).avi,258,0
video (103).avi,259,0
video (103).avi,260,0
video (103).avi,261,0
video (103).avi,262,0
video (103).avi,263,0
video (103).avi,264,0
video (103).avi,265,0
video (103).avi,266,0
video (103).avi,267,0
video (103).avi,268,0
video (103).avi,269,0
video (103).avi,270,0
video (103).avi,271,0
video (103).avi,272,0
video (103).avi,273,0
video (103).avi,274,0
video (103).avi,275,0
video (103).avi,276,0
video (103).avi,277,0
video (103).avi,278,0
video (103).avi,279,0
video (103).avi,280,0
video (103).avi,281,0
video (103).avi,282,0
video (103).avi,283,0
video (103).avi,284,0
video (103).avi,285,0
video (103).avi,286,0
video (103).avi,287,0
video (103).avi,288,0
video (103).avi,289,0
video (103).avi,290,0
video (103).avi,291,0
video (103).avi,292,0
video (103).avi,293,0
video (103).avi,294,0
video (103).avi,295,0
video (103).avi,296,0
video (103).avi,297,0
video (103).avi,298,0
video (103).avi,299,0
video (103).avi,300,0
video (103).avi,301,0
video (103).avi,302,0
video (103).avi,303,0
video (103).avi,304,0
video (103).avi,305,0
video (103).avi,306,0
video (103).avi,307,0
video (103).avi,308,0
video (103).avi,309,0
video (103).avi,310,0
video (103).avi,311,0
video (103).avi,312,0
video (103).avi,313,0
video (103).avi,314,0
video (103).avi,315,0
video (103).avi,316,0
video (103).avi,317,0
video (103).avi,318,0
video (103).avi,319,0
video (103).avi,320,0
video (103).avi,321,0
video (103).avi,322,0
video (103).avi,323,0
video (103).avi,324,0
video (103).avi,325,0
video (103).avi,326,0
video (103).avi,327,0
video (103).avi,328,0
video (103).avi,329,0
video (103).avi,330,0
video (103).avi,331,0
video (103).avi,332,0
video (103).avi,333,0
video (103).avi,334,0
video (103).avi,335,0
video (103).avi,336,0
video (103).avi,337,0
video (103).avi,338,0
video (103).avi,339,0
video (103).avi,340,0
video (103).avi,341,0
video (103).avi,342,0
video (103).avi,343,0
video (103).avi,344,0
video (103).avi,345,0
video (103).avi,346,0
video (103).avi,347,0
video (103).avi,348,0
video (103).avi,349,0
video (103).avi,350,0
video (103).avi,351,0
video (103).avi,352,0
video (103).avi,353,0
video (103).avi,354,0
video (103).avi,355,0
video (103).avi,356,0
video (103).avi,357,0
video (103).avi,358,0
video (103).avi,359,0
video (103).avi,360,0
video (103).avi,361,0
video (103).avi,362,0
video (103).avi,363,0
video (103).avi,364,0
video (103).avi,365,0
video (103).avi,366,0
video (103).avi,367,0
video (103).avi,368,0
video (103).avi,369,0
video (103).avi,370,0
video (103).avi,371,0
video (103).avi,372,0
video (103).avi,373,0
video (103).avi,374,0
video (103).avi,375,0
video (103).avi,376,0
video (103).avi,377,0
video (103).avi,378,0
video (103).avi,379,0
video (103).avi,380,0
video (103).avi,381,0
video (103).avi,382,0
video (103).avi,383,0
video (103).avi,384,0
video (103).avi,385,0
video (103).avi,386,0
video (103).avi,387,0
video (103).avi,388,0
video (103).avi,389,0
video (103).avi,390,0
video (103).avi,391,0
video (103).avi,392,0
video (103).avi,393,0
video (103).avi,394,0
video (103).avi,395,0
video (103).avi,396,0
video (103).avi,397,0
video (103).avi,398,0
video (103).avi,399,0
video (103).avi,400,0
video (103).avi,401,0
video (103).avi,402,0
video (103).avi,403,0
video (103).avi,404,0
video (103).avi,405,0
video (103).avi,406,0
video (103).avi,407,0
video (103).avi,408,0
video (103).avi,409,0
video (103).avi,410,0
video (103).avi,411,0
video (103).avi,412,0
video (103).avi,413,0
video (103).avi,414,0
video (103).avi,415,0
video (103).avi,416,0
video (103).avi,417,0
video (103).avi,418,0
video (103).avi,419,0
video (103).avi,420,0
video (103).avi,421,0
video (103).avi,422,0
video (103).avi,423,0
video (103).avi,424,0
video (103).avi,425,0
video (103).avi,426,0
video (103).avi,427,0
video (103).avi,428,0
video (103).avi,429,0
video (103).avi,430,0
video (103).avi,431,0
video (103).avi,432,0
video (103).avi,433,0
video (103).avi,434,0
video (103).avi,435,0
video (103).avi,436,0
video (103).avi,437,0
video (103).avi,438,0
video (103).avi,439,0
video (103).avi,440,0
video (103).avi,441,0
video (103).avi,442,0
video (103).avi,443,0
video (103).avi,444,0
video (103).avi,445,0
video (103).avi,446,0
video (103).avi,447,0
video (103).avi,448,0
video (103).avi,449,0
video (103).avi,450,0
video (103).avi,451,0
video (103).avi,452,0
video (103).avi,453,0
video (103).avi,454,0
video (103).avi,455,0
video (103).avi,456,0
video (103).avi,457,0
video (103).avi,458,0
video (103).avi,459,0
video (103).avi,460,0
video (103).avi,461,0
video (103).avi,462,0
video (103).avi,463,0
video (103).avi,464,0
video (103).avi,465,0
video (103).avi,466,0
video (103).avi,467,0
video (103).avi,468,0
video (103).avi,469,0
video (103).avi,470,0
video (103).avi,471,0
video (103).avi,472,0
video (103).avi,473,0
video (103).avi,474,0
video (103).avi,475,0
video (103).avi,476,0
video (103).avi,477,0
video (103).avi,478,0
video (103).avi,479,0
video (103).avi,480,0
video (103).avi,481,0
video (103).avi,482,0
video (103).avi,483,0
video (103).avi,484,0
video (103).avi,485,0
video (103).avi,486,0
video (103).avi,487,0
video (103).avi,488,0
video (103).avi,489,0
video (103).avi,490,0
video (103).avi,491,0
video (103).avi,492,0
video (103).avi,493,0
video (103).avi,494,0
video (103).avi,495,0
video (103).avi,496,0
video (103).avi,497,0
video (103).avi,498,0
video (103).avi,499,0
video (103).avi,500,0
video (103).avi,501,0
video (103).avi,502,0
video (103).avi,503,0
video (103).avi,504,0
video (103).avi,505,0
video (103).avi,506,0
video (103).avi,507,0
video (103).avi,508,0
video (103).avi,509,0
video (103).avi,510,0
video (103).avi,511,0
video (103).avi,512,0
video (103).avi,513,0
video (103).avi,514,0
video (103).avi,515,0
video (103).avi,516,0
video (103).avi,517,0
video (103).avi,518,0
video (103).avi,519,0
video (103).avi,520,0
video (103).avi,521,0
video (103).avi,522,0
video (103).avi,523,0
video (103).avi,524,0
video (103).avi,525,0
video (103).avi,526,0
video (103).avi,527,0
video (103).avi,528,0
video (103).avi,529,0
video (103).avi,530,0
video (103).avi,531,0
video (103).avi,532,0
video (103).avi,533,0
video (103).avi,534,0
video (103).avi,535,0
video (103).avi,536,0
video (103).avi,537,0
video (103).avi,538,0
video (103).avi,539,0
video (103).avi,540,0
video (103).avi,541,0
video (103).avi,542,0
video (103).avi,543,0
video (103).avi,544,0
video (103).avi,545,0
video (103).avi,546,0
video (103).avi,547,0
video (103).avi,548,0
video (103).avi,549,0
video (103).avi,550,0
video (103).avi,551,0
video (103).avi,552,0
video (103).avi,553,0
video (103).avi,554,0
video (103).avi,555,0
video (103).avi,556,0
video (103).avi,557,0
video (103).avi,558,0
video (103).avi,559,0
video (103).avi,560,0
video (103).avi,561,0
video (103).avi,562,0
video (103).avi,563,0
video (103).avi,564,0
video (103).avi,565,0
video (103).avi,566,0
video (103).avi,567,0
video (103).avi,568,0
video (103).avi,569,0
video (103).avi,570,0
video (103).avi,571,0
video (103).avi,572,0
video (103).avi,573,0
video (103).avi,574,0
video (103).avi,575,0
video (103).avi,576,0
video (103).avi,577,0
video (103).avi,578,0
video (103).avi,579,0
video (103).avi,580,0
video (103).avi,581,0
video (103).avi,582,0
video (103).avi,583,0
video (103).avi,584,0
video (103).avi,585,0
video (103).avi,586,0
video (103).avi,587,0
video (103).avi,588,0
video (103).avi,589,0
video (103).avi,590,0
video (103).avi,591,0
video (103).avi,592,0
video (103).avi,593,0
video (103).avi,594,0
video (103).avi,595,0
video (103).avi,596,0
video (103).avi,597,0
video (103).avi,598,0
video (103).avi,599,0
video (103).avi,600,0
video (103).avi,601,0
video (103).avi,602,0
video (103).avi,603,0
video (103).avi,604,0
video (103).avi,605,0
video (103).avi,606,0
video (103).avi,607,0
video (103).avi,608,0
video (103).avi,609,0
video (103).avi,610,0
video (103).avi,611,0
video (103).avi,612,0
video (103).avi,613,0
video (103).avi,614,0
video (103).avi,615,0
video (103).avi,616,0
video (103).avi,617,0
video (103).avi,618,0
video (103).avi,619,0
video (103).avi,620,0
video (103).avi,621,5
video (103).avi,622,5
video (103).avi,623,5
video (103).avi,624,5
video (103).avi,625,5
video (103).avi,626,5
video (103).avi,627,5
video (103).avi,628,5
video (103).avi,629,5
video (103).avi,630,5
video (103).avi,631,5
video (103).avi,632,5
video (103).avi,633,5
video (103).avi,634,5
video (103).avi,635,5
video (103).avi,636,5
video (103).avi,637,5
video (103).avi,638,5
video (103).avi,639,5
video (103).avi,640,5
video (103).avi,641,5
video (103).avi,642,5
video (103).avi,643,5
video (103).avi,644,5
video (103).avi,645,5
video (103).avi,646,5
